test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.6134761410219576,0.5949406846956613,0.000999197994102914,27,37
0.6041802254941537,0.5974093649821003,0.0010003186144983299,29,38
0.5967227051508965,0.6196408173682307,0.0009995275813991292,25,39
0.6125688667186872,0.6148666893047817,0.001001832274673541,26,40
0.6077603292325371,0.6011844272490431,0.0010320298777279982,16,41
0.6108192715979741,0.616895800256838,0.0009996182193798562,30,42
0.6005740715675351,0.6077188252582865,0.0009973705507816727,30,43
0.6049416889192214,0.6194120377171121,0.001000854717219728,20,44
0.6095495502923922,0.5980646029042151,0.0009956868190798404,21,45
0.61124595904192,0.6133922399474194,0.0009988882799358495,28,46
