epoch_runtime
4.380187273025513
4.428482532501221
4.436282634735107
4.443685054779053
4.452261447906494
4.4316933155059814
4.432197332382202
4.624418020248413
4.431904077529907
4.432700157165527
4.665828227996826
4.437769651412964
4.431918621063232
4.432978391647339
4.432739019393921
4.433787822723389
4.434390068054199
4.43679141998291
4.437127351760864
4.436748504638672
4.4387147426605225
4.438268661499023
4.442085027694702
4.441784143447876
4.439471960067749
4.4410247802734375
4.436112880706787
4.441495895385742
4.441465139389038
4.446226358413696
4.444401979446411
4.440904140472412
4.434288024902344
4.447699069976807
4.454818248748779
4.444069862365723
4.44256591796875
4.441866159439087
4.445446968078613
4.44277286529541
4.44294285774231
4.441496849060059
4.439459323883057
4.441645383834839
4.44400691986084
4.442989110946655
4.449836492538452
4.443756580352783
4.443829536437988
4.4430835247039795
4.440606594085693
4.443206071853638
4.440112113952637
4.442245960235596
4.4452805519104
4.445370674133301
4.443494558334351
